2023-08-30 13:04:58.289771,KILL,1.9956016779E-7,1.99600037928E-7,1e-07,9.959047979618834030122327822E-8,0,0x4409a60816a5570fbbf653f5155f04cb413c36e4873086f93a977c1663303e98
2023-08-30 13:58:30.043611,PILL,1.9956016779E-8,1.9995904834E-8,1e-07,9.968008439743136349629433962E-8,0,0xa1693bfb0ba0747e72b28732138c05790679392feb1dca3d320c801b38574145
2023-08-30 15:28:55.535197,HILL,1.9956016779E-8,3.6544413806E-8,1e-07,0.003471901486384427141712565493,0,0x5f12acb4ae95d4791dc1e4d5c1fcc57972b9f974a783cfc6b7d5dd3ea1e7699f
2023-09-06 15:59:44.871340,IKN,2.56084244279E-7,2.4997561E-11,1e-07,9.722318335644197274940611E-12,0,0x2e601bf2a075b7992fad3695696a44ae905a2e447dbad2064fd7d8b38db2813f
